triangle_id,correction_deg
1,0.0
2,0.0
3,0.0
4,120.0
5,120.0
6,240.0
7,0.0
8,120.0
9,120.0
10,0.0
11,120.0
12,240.0
13,120.0
14,120.0
15,240.0
16,120.0
17,0.0
18,0.0
19,0.0
20,120.0
21,120.0
22,240.0
23,0.0
24,120.0
25,120.0
26,0.0
27,120.0
28,240.0
29,120.0
30,120.0
31,240.0
32,120.0
33,0.0
34,0.0
35,0.0
36,120.0
37,120.0
38,240.0
39,0.0
40,120.0
41,120.0
42,0.0
43,120.0
44,240.0
45,120.0
46,120.0
47,240.0
48,120.0
49,0.0
50,0.0
51,0.0
52,120.0
53,120.0
54,240.0
55,0.0
56,120.0
57,120.0
58,0.0
59,120.0
60,240.0
61,120.0
62,120.0
63,240.0
64,120.0
65,0.0
66,0.0
67,0.0
68,120.0
69,120.0
70,240.0
71,0.0
72,120.0
73,120.0
74,0.0
75,120.0
76,240.0
77,120.0
78,120.0
79,240.0
80,120.0
